power,time,turbine
9204.0,01-01-2020 11:19,turbine1
1249.0,01-01-2020 11:19,turbine2
4151.0,01-01-2020 11:19,turbine3
760.0,01-01-2020 11:20,turbine1
5727.0,01-01-2020 11:20,turbine2
6194.0,01-01-2020 11:20,turbine3
8194.0,01-01-2020 11:21,turbine1
3516.0,01-01-2020 11:21,turbine2
7087.0,01-01-2020 11:21,turbine3
5249.0,01-01-2020 11:22,turbine1
5260.0,01-01-2020 11:22,turbine2
4057.0,01-01-2020 11:22,turbine3
9827.0,01-01-2020 11:23,turbine1
5108.0,01-01-2020 11:23,turbine2
4210.0,01-01-2020 11:23,turbine3
1738.0,01-01-2020 11:24,turbine1
8019.0,01-01-2020 11:24,turbine2
9312.0,01-01-2020 11:24,turbine3
734.0,01-01-2020 11:25,turbine1
7017.0,01-01-2020 11:25,turbine2
2270.0,01-01-2020 11:25,turbine3
1414.0,01-01-2020 11:26,turbine1
5726.0,01-01-2020 11:26,turbine2
7091.0,01-01-2020 11:26,turbine3
8510.0,01-01-2020 11:27,turbine1
4708.0,01-01-2020 11:27,turbine2
9562.0,01-01-2020 11:27,turbine3
8547.0,01-01-2020 11:28,turbine1
4739.0,01-01-2020 11:28,turbine2
5979.0,01-01-2020 11:28,turbine3
1914.0,01-01-2020 11:29,turbine1
8293.0,01-01-2020 11:29,turbine2
4179.0,01-01-2020 11:29,turbine3
2729.0,01-01-2020 11:30,turbine1
8286.0,01-01-2020 11:30,turbine2
4888.0,01-01-2020 11:30,turbine3
7323.0,01-01-2020 11:31,turbine1
6511.0,01-01-2020 11:31,turbine2
8174.0,01-01-2020 11:31,turbine3
1173.0,01-01-2020 11:32,turbine1
6960.0,01-01-2020 11:32,turbine2
12.0,01-01-2020 11:32,turbine3
4605.0,01-01-2020 11:33,turbine1
2569.0,01-01-2020 11:33,turbine2
4671.0,01-01-2020 11:33,turbine3
5907.0,01-01-2020 11:34,turbine1
3410.0,01-01-2020 11:34,turbine2
9879.0,01-01-2020 11:34,turbine3
6078.0,01-01-2020 11:35,turbine1
3547.0,01-01-2020 11:35,turbine2
2066.0,01-01-2020 11:35,turbine3
9287.0,01-01-2020 11:36,turbine1
2263.0,01-01-2020 11:36,turbine2
782.0,01-01-2020 11:36,turbine3
5371.0,01-01-2020 11:37,turbine1
1891.0,01-01-2020 11:37,turbine2
5671.0,01-01-2020 11:37,turbine3
2432.0,01-01-2020 11:38,turbine1
2822.0,01-01-2020 11:38,turbine2
3885.0,01-01-2020 11:38,turbine3
1148.0,01-01-2020 11:39,turbine1
1861.0,01-01-2020 11:39,turbine2
227.0,01-01-2020 11:39,turbine3
4161.0,01-01-2020 11:40,turbine1
9927.0,01-01-2020 11:40,turbine2
1192.0,01-01-2020 11:40,turbine3
1115.0,01-01-2020 11:41,turbine1
7046.0,01-01-2020 11:41,turbine2
9865.0,01-01-2020 11:41,turbine3
3328.0,01-01-2020 11:42,turbine1
6894.0,01-01-2020 11:42,turbine2
3369.0,01-01-2020 11:42,turbine3
4766.0,01-01-2020 11:43,turbine1
4779.0,01-01-2020 11:43,turbine2
7706.0,01-01-2020 11:43,turbine3
4916.0,01-01-2020 11:44,turbine1
1703.0,01-01-2020 11:44,turbine2
4361.0,01-01-2020 11:44,turbine3
2762.0,01-01-2020 11:45,turbine1
3927.0,01-01-2020 11:45,turbine2
2245.0,01-01-2020 11:45,turbine3
7645.0,01-01-2020 11:46,turbine1
5256.0,01-01-2020 11:46,turbine2
1486.0,01-01-2020 11:46,turbine3
6135.0,01-01-2020 11:47,turbine1
417.0,01-01-2020 11:47,turbine2
6991.0,01-01-2020 11:47,turbine3
9004.0,01-01-2020 11:48,turbine1
3244.0,01-01-2020 11:48,turbine2
6741.0,01-01-2020 11:48,turbine3
4723.0,01-01-2020 11:49,turbine1
6280.0,01-01-2020 11:49,turbine2
9583.0,01-01-2020 11:49,turbine3
4402.0,01-01-2020 11:50,turbine1
5769.0,01-01-2020 11:50,turbine2
4630.0,01-01-2020 11:50,turbine3
6988.0,01-01-2020 11:51,turbine1
2912.0,01-01-2020 11:51,turbine2
4357.0,01-01-2020 11:51,turbine3
2120.0,01-01-2020 11:52,turbine1
6132.0,01-01-2020 11:52,turbine2
411.0,01-01-2020 11:52,turbine3
5397.0,01-01-2020 11:53,turbine1
9467.0,01-01-2020 11:53,turbine2
2192.0,01-01-2020 11:53,turbine3
7548.0,01-01-2020 11:54,turbine1
8152.0,01-01-2020 11:54,turbine2
6229.0,01-01-2020 11:54,turbine3
9205.0,01-01-2020 11:55,turbine1
4450.0,01-01-2020 11:55,turbine2
1373.0,01-01-2020 11:55,turbine3
9803.0,01-01-2020 11:56,turbine1
7618.0,01-01-2020 11:56,turbine2
2893.0,01-01-2020 11:56,turbine3
6956.0,01-01-2020 11:57,turbine1
1436.0,01-01-2020 11:57,turbine2
8480.0,01-01-2020 11:57,turbine3
3182.0,01-01-2020 11:58,turbine1
2741.0,01-01-2020 11:58,turbine2
9940.0,01-01-2020 11:58,turbine3
791.0,01-01-2020 11:59,turbine1
2322.0,01-01-2020 11:59,turbine2
3837.0,01-01-2020 11:59,turbine3
329.0,01-01-2020 12:00,turbine1
1907.0,01-01-2020 12:00,turbine2
1620.0,01-01-2020 12:00,turbine3
9261.0,01-01-2020 12:01,turbine1
5026.0,01-01-2020 12:01,turbine2
2383.0,01-01-2020 12:01,turbine3
3912.0,01-01-2020 12:02,turbine1
1723.0,01-01-2020 12:02,turbine2
5321.0,01-01-2020 12:02,turbine3
8308.0,01-01-2020 12:03,turbine1
454.0,01-01-2020 12:03,turbine2
2388.0,01-01-2020 12:03,turbine3
7422.0,01-01-2020 12:04,turbine1
9259.0,01-01-2020 12:04,turbine2
6648.0,01-01-2020 12:04,turbine3
7708.0,01-01-2020 12:05,turbine1
4959.0,01-01-2020 12:05,turbine2
7943.0,01-01-2020 12:05,turbine3
1842.0,01-01-2020 12:06,turbine1
70.0,01-01-2020 12:06,turbine2
6942.0,01-01-2020 12:06,turbine3
997.0,01-01-2020 12:07,turbine1
7647.0,01-01-2020 12:07,turbine2
5358.0,01-01-2020 12:07,turbine3
3889.0,01-01-2020 12:08,turbine1
6098.0,01-01-2020 12:08,turbine2
4944.0,01-01-2020 12:08,turbine3
1132.0,01-01-2020 12:09,turbine1
3794.0,01-01-2020 12:09,turbine2
5324.0,01-01-2020 12:09,turbine3
7525.0,01-01-2020 12:10,turbine1
1923.0,01-01-2020 12:10,turbine2
9468.0,01-01-2020 12:10,turbine3
3264.0,01-01-2020 12:11,turbine1
9114.0,01-01-2020 12:11,turbine2
455.0,01-01-2020 12:11,turbine3
2855.0,01-01-2020 12:12,turbine1
7004.0,01-01-2020 12:12,turbine2
3042.0,01-01-2020 12:12,turbine3
4214.0,01-01-2020 12:13,turbine1
1492.0,01-01-2020 12:13,turbine2
4268.0,01-01-2020 12:13,turbine3
7089.0,01-01-2020 12:14,turbine1
5975.0,01-01-2020 12:14,turbine2
9952.0,01-01-2020 12:14,turbine3
6802.0,01-01-2020 12:15,turbine1
4266.0,01-01-2020 12:15,turbine2
4095.0,01-01-2020 12:15,turbine3
1771.0,01-01-2020 12:16,turbine1
1871.0,01-01-2020 12:16,turbine2
3966.0,01-01-2020 12:16,turbine3
8094.0,01-01-2020 12:17,turbine1
4985.0,01-01-2020 12:17,turbine2
2819.0,01-01-2020 12:17,turbine3
1293.0,01-01-2020 12:18,turbine1
6232.0,01-01-2020 12:18,turbine2
5118.0,01-01-2020 12:18,turbine3
1331.0,01-01-2020 12:19,turbine1
2664.0,01-01-2020 12:19,turbine2
2868.0,01-01-2020 12:19,turbine3
4198.0,01-01-2020 12:20,turbine1
8563.0,01-01-2020 12:20,turbine2
2265.0,01-01-2020 12:20,turbine3
5486.0,01-01-2020 12:21,turbine1
691.0,01-01-2020 12:21,turbine2
1754.0,01-01-2020 12:21,turbine3
1963.0,01-01-2020 12:22,turbine1
3494.0,01-01-2020 12:22,turbine2
9551.0,01-01-2020 12:22,turbine3
4007.0,01-01-2020 12:23,turbine1
2113.0,01-01-2020 12:23,turbine2
9378.0,01-01-2020 12:23,turbine3
9962.0,01-01-2020 12:24,turbine1
4634.0,01-01-2020 12:24,turbine2
4079.0,01-01-2020 12:24,turbine3
2537.0,01-01-2020 12:25,turbine1
9934.0,01-01-2020 12:25,turbine2
3804.0,01-01-2020 12:25,turbine3
4117.0,01-01-2020 12:26,turbine1
749.0,01-01-2020 12:26,turbine2
4265.0,01-01-2020 12:26,turbine3
893.0,01-01-2020 12:27,turbine1
7209.0,01-01-2020 12:27,turbine2
3238.0,01-01-2020 12:27,turbine3
6238.0,01-01-2020 12:28,turbine1
6588.0,01-01-2020 12:28,turbine2
8320.0,01-01-2020 12:28,turbine3
1953.0,01-01-2020 12:29,turbine1
8209.0,01-01-2020 12:29,turbine2
9970.0,01-01-2020 12:29,turbine3
4370.0,01-01-2020 12:30,turbine1
9560.0,01-01-2020 12:30,turbine2
8715.0,01-01-2020 12:30,turbine3
9714.0,01-01-2020 12:31,turbine1
1265.0,01-01-2020 12:31,turbine2
8161.0,01-01-2020 12:31,turbine3
4342.0,01-01-2020 12:32,turbine1
9877.0,01-01-2020 12:32,turbine2
4914.0,01-01-2020 12:32,turbine3
9436.0,01-01-2020 12:33,turbine1
702.0,01-01-2020 12:33,turbine2
1583.0,01-01-2020 12:33,turbine3
7279.0,01-01-2020 12:34,turbine1
3759.0,01-01-2020 12:34,turbine2
305.0,01-01-2020 12:34,turbine3
9739.0,01-01-2020 12:35,turbine1
9480.0,01-01-2020 12:35,turbine2
3776.0,01-01-2020 12:35,turbine3
1556.0,01-01-2020 12:36,turbine1
8914.0,01-01-2020 12:36,turbine2
4937.0,01-01-2020 12:36,turbine3
8397.0,01-01-2020 12:37,turbine1
5444.0,01-01-2020 12:37,turbine2
9828.0,01-01-2020 12:37,turbine3
3048.0,01-01-2020 12:38,turbine1
7467.0,01-01-2020 12:38,turbine2
6481.0,01-01-2020 12:38,turbine3
5382.0,01-01-2020 12:39,turbine1
6964.0,01-01-2020 12:39,turbine2
4831.0,01-01-2020 12:39,turbine3
6065.0,01-01-2020 12:40,turbine1
2602.0,01-01-2020 12:40,turbine2
6060.0,01-01-2020 12:40,turbine3
3885.0,01-01-2020 12:41,turbine1
9601.0,01-01-2020 12:41,turbine2
5885.0,01-01-2020 12:41,turbine3
162.0,01-01-2020 12:42,turbine1
1944.0,01-01-2020 12:42,turbine2
7426.0,01-01-2020 12:42,turbine3
5144.0,01-01-2020 12:43,turbine1
3094.0,01-01-2020 12:43,turbine2
5456.0,01-01-2020 12:43,turbine3
7457.0,01-01-2020 12:44,turbine1
4466.0,01-01-2020 12:44,turbine2
4741.0,01-01-2020 12:44,turbine3
5907.0,01-01-2020 12:45,turbine1
6384.0,01-01-2020 12:45,turbine2
9485.0,01-01-2020 12:45,turbine3
5452.0,01-01-2020 12:46,turbine1
5860.0,01-01-2020 12:46,turbine2
3067.0,01-01-2020 12:46,turbine3
4429.0,01-01-2020 12:47,turbine1
3376.0,01-01-2020 12:47,turbine2
5508.0,01-01-2020 12:47,turbine3
1236.0,01-01-2020 12:48,turbine1
3884.0,01-01-2020 12:48,turbine2
8650.0,01-01-2020 12:48,turbine3
1663.0,01-01-2020 12:49,turbine1
9907.0,01-01-2020 12:49,turbine2
9691.0,01-01-2020 12:49,turbine3
6549.0,01-01-2020 12:50,turbine1
4896.0,01-01-2020 12:50,turbine2
8074.0,01-01-2020 12:50,turbine3
1094.0,01-01-2020 12:51,turbine1
3398.0,01-01-2020 12:51,turbine2
8740.0,01-01-2020 12:51,turbine3
3114.0,01-01-2020 12:52,turbine1
1310.0,01-01-2020 12:52,turbine2
5967.0,01-01-2020 12:52,turbine3
198.0,01-01-2020 12:53,turbine1
8533.0,01-01-2020 12:53,turbine2
956.0,01-01-2020 12:53,turbine3
733.0,01-01-2020 12:54,turbine1
7559.0,01-01-2020 12:54,turbine2
8586.0,01-01-2020 12:54,turbine3
5712.0,01-01-2020 12:55,turbine1
1428.0,01-01-2020 12:55,turbine2
7217.0,01-01-2020 12:55,turbine3
7911.0,01-01-2020 12:56,turbine1
9558.0,01-01-2020 12:56,turbine2
7323.0,01-01-2020 12:56,turbine3
5353.0,01-01-2020 12:57,turbine1
2777.0,01-01-2020 12:57,turbine2
3852.0,01-01-2020 12:57,turbine3
4150.0,01-01-2020 12:58,turbine1
6950.0,01-01-2020 12:58,turbine2
384.0,01-01-2020 12:58,turbine3
9882.0,01-01-2020 12:59,turbine1
5028.0,01-01-2020 12:59,turbine2
4521.0,01-01-2020 12:59,turbine3
1140.0,01-01-2020 13:00,turbine1
6186.0,01-01-2020 13:00,turbine2
1190.0,01-01-2020 13:00,turbine3
3944.0,01-01-2020 13:01,turbine1
4311.0,01-01-2020 13:01,turbine2
4985.0,01-01-2020 13:01,turbine3
5061.0,01-01-2020 13:02,turbine1
4076.0,01-01-2020 13:02,turbine2
515.0,01-01-2020 13:02,turbine3
7201.0,01-01-2020 13:03,turbine1
1881.0,01-01-2020 13:03,turbine2
5503.0,01-01-2020 13:03,turbine3
5835.0,01-01-2020 13:04,turbine1
2505.0,01-01-2020 13:04,turbine2
2006.0,01-01-2020 13:04,turbine3
7028.0,01-01-2020 13:05,turbine1
3912.0,01-01-2020 13:05,turbine2
5973.0,01-01-2020 13:05,turbine3
4363.0,01-01-2020 13:06,turbine1
9955.0,01-01-2020 13:06,turbine2
4387.0,01-01-2020 13:06,turbine3
6926.0,01-01-2020 13:07,turbine1
2044.0,01-01-2020 13:07,turbine2
9877.0,01-01-2020 13:07,turbine3
2302.0,01-01-2020 13:08,turbine1
3078.0,01-01-2020 13:08,turbine2
2305.0,01-01-2020 13:08,turbine3
39.0,01-01-2020 13:09,turbine1
9527.0,01-01-2020 13:09,turbine2
535.0,01-01-2020 13:09,turbine3
5581.0,01-01-2020 13:10,turbine1
9533.0,01-01-2020 13:10,turbine2
8305.0,01-01-2020 13:10,turbine3
9667.0,01-01-2020 13:11,turbine1
9390.0,01-01-2020 13:11,turbine2
7848.0,01-01-2020 13:11,turbine3
7718.0,01-01-2020 13:12,turbine1
913.0,01-01-2020 13:12,turbine2
1264.0,01-01-2020 13:12,turbine3
9537.0,01-01-2020 13:13,turbine1
4579.0,01-01-2020 13:13,turbine2
2896.0,01-01-2020 13:13,turbine3
9155.0,01-01-2020 13:14,turbine1
3321.0,01-01-2020 13:14,turbine2
1964.0,01-01-2020 13:14,turbine3
8874.0,01-01-2020 13:15,turbine1
6561.0,01-01-2020 13:15,turbine2
8957.0,01-01-2020 13:15,turbine3
1841.0,01-01-2020 13:16,turbine1
861.0,01-01-2020 13:16,turbine2
5147.0,01-01-2020 13:16,turbine3
6828.0,01-01-2020 13:17,turbine1
7498.0,01-01-2020 13:17,turbine2
3073.0,01-01-2020 13:17,turbine3
4160.0,01-01-2020 13:18,turbine1
5369.0,01-01-2020 13:18,turbine2
5771.0,01-01-2020 13:18,turbine3
9661.0,01-01-2020 13:19,turbine1
7786.0,01-01-2020 13:19,turbine2
8542.0,01-01-2020 13:19,turbine3
2212.0,01-01-2020 13:20,turbine1
2109.0,01-01-2020 13:20,turbine2
195.0,01-01-2020 13:20,turbine3
5062.0,01-01-2020 13:21,turbine1
1467.0,01-01-2020 13:21,turbine2
7504.0,01-01-2020 13:21,turbine3
3321.0,01-01-2020 13:22,turbine1
3044.0,01-01-2020 13:22,turbine2
1499.0,01-01-2020 13:22,turbine3
1235.0,01-01-2020 13:23,turbine1
3479.0,01-01-2020 13:23,turbine2
970.0,01-01-2020 13:23,turbine3
9665.0,01-01-2020 13:24,turbine1
4986.0,01-01-2020 13:24,turbine2
9310.0,01-01-2020 13:24,turbine3
6446.0,01-01-2020 13:25,turbine1
3254.0,01-01-2020 13:25,turbine2
6972.0,01-01-2020 13:25,turbine3
2954.0,01-01-2020 13:26,turbine1
2012.0,01-01-2020 13:26,turbine2
1803.0,01-01-2020 13:26,turbine3
7914.0,01-01-2020 13:27,turbine1
1790.0,01-01-2020 13:27,turbine2
7934.0,01-01-2020 13:27,turbine3
4571.0,01-01-2020 13:28,turbine1
9407.0,01-01-2020 13:28,turbine2
7812.0,01-01-2020 13:28,turbine3
614.0,01-01-2020 13:29,turbine1
4158.0,01-01-2020 13:29,turbine2
7787.0,01-01-2020 13:29,turbine3
8918.0,01-01-2020 13:30,turbine1
788.0,01-01-2020 13:30,turbine2
5079.0,01-01-2020 13:30,turbine3
2009.0,01-01-2020 13:31,turbine1
9431.0,01-01-2020 13:31,turbine2
63.0,01-01-2020 13:31,turbine3
7722.0,01-01-2020 13:32,turbine1
3732.0,01-01-2020 13:32,turbine2
972.0,01-01-2020 13:32,turbine3
5048.0,01-01-2020 13:33,turbine1
6467.0,01-01-2020 13:33,turbine2
7862.0,01-01-2020 13:33,turbine3
8948.0,01-01-2020 13:34,turbine1
526.0,01-01-2020 13:34,turbine2
6639.0,01-01-2020 13:34,turbine3
7279.0,01-01-2020 13:35,turbine1
8303.0,01-01-2020 13:35,turbine2
8625.0,01-01-2020 13:35,turbine3
521.0,01-01-2020 13:36,turbine1
7262.0,01-01-2020 13:36,turbine2
4894.0,01-01-2020 13:36,turbine3
332.0,01-01-2020 13:37,turbine1
1355.0,01-01-2020 13:37,turbine2
4368.0,01-01-2020 13:37,turbine3
5920.0,01-01-2020 13:38,turbine1
50.0,01-01-2020 13:38,turbine2
4179.0,01-01-2020 13:38,turbine3
8310.0,01-01-2020 13:39,turbine1
3159.0,01-01-2020 13:39,turbine2
1342.0,01-01-2020 13:39,turbine3
6792.0,01-01-2020 13:40,turbine1
5688.0,01-01-2020 13:40,turbine2
4691.0,01-01-2020 13:40,turbine3
1791.0,01-01-2020 13:41,turbine1
239.0,01-01-2020 13:41,turbine2
3841.0,01-01-2020 13:41,turbine3
4144.0,01-01-2020 13:42,turbine1
9259.0,01-01-2020 13:42,turbine2
7112.0,01-01-2020 13:42,turbine3
4445.0,01-01-2020 13:43,turbine1
1309.0,01-01-2020 13:43,turbine2
8952.0,01-01-2020 13:43,turbine3
803.0,01-01-2020 13:44,turbine1
3070.0,01-01-2020 13:44,turbine2
5335.0,01-01-2020 13:44,turbine3
4556.0,01-01-2020 13:45,turbine1
154.0,01-01-2020 13:45,turbine2
3731.0,01-01-2020 13:45,turbine3
1097.0,01-01-2020 13:46,turbine1
412.0,01-01-2020 13:46,turbine2
2841.0,01-01-2020 13:46,turbine3
5423.0,01-01-2020 13:47,turbine1
2448.0,01-01-2020 13:47,turbine2
4898.0,01-01-2020 13:47,turbine3
8061.0,01-01-2020 13:48,turbine1
8784.0,01-01-2020 13:48,turbine2
5143.0,01-01-2020 13:48,turbine3
1668.0,01-01-2020 13:49,turbine1
1927.0,01-01-2020 13:49,turbine2
3107.0,01-01-2020 13:49,turbine3
6609.0,01-01-2020 13:50,turbine1
2558.0,01-01-2020 13:50,turbine2
7919.0,01-01-2020 13:50,turbine3
9520.0,01-01-2020 13:51,turbine1
4958.0,01-01-2020 13:51,turbine2
5536.0,01-01-2020 13:51,turbine3
7313.0,01-01-2020 13:52,turbine1
4012.0,01-01-2020 13:52,turbine2
5692.0,01-01-2020 13:52,turbine3
1730.0,01-01-2020 13:53,turbine1
5815.0,01-01-2020 13:53,turbine2
98.0,01-01-2020 13:53,turbine3
5778.0,01-01-2020 13:54,turbine1
8593.0,01-01-2020 13:54,turbine2
2006.0,01-01-2020 13:54,turbine3
4877.0,01-01-2020 13:55,turbine1
260.0,01-01-2020 13:55,turbine2
4371.0,01-01-2020 13:55,turbine3
9892.0,01-01-2020 13:56,turbine1
477.0,01-01-2020 13:56,turbine2
2751.0,01-01-2020 13:56,turbine3
6373.0,01-01-2020 13:57,turbine1
2771.0,01-01-2020 13:57,turbine2
6920.0,01-01-2020 13:57,turbine3
7718.0,01-01-2020 13:58,turbine1
7436.0,01-01-2020 13:58,turbine2
5495.0,01-01-2020 13:58,turbine3
1026.0,01-01-2020 13:59,turbine1
1734.0,01-01-2020 13:59,turbine2
6016.0,01-01-2020 13:59,turbine3
9487.0,01-01-2020 14:00,turbine1
1434.0,01-01-2020 14:00,turbine2
2465.0,01-01-2020 14:00,turbine3
876.0,01-01-2020 14:01,turbine1
7787.0,01-01-2020 14:01,turbine2
9408.0,01-01-2020 14:01,turbine3
2082.0,01-01-2020 14:02,turbine1
3502.0,01-01-2020 14:02,turbine2
455.0,01-01-2020 14:02,turbine3
5872.0,01-01-2020 14:03,turbine1
1285.0,01-01-2020 14:03,turbine2
3934.0,01-01-2020 14:03,turbine3
8094.0,01-01-2020 14:04,turbine1
1676.0,01-01-2020 14:04,turbine2
91.0,01-01-2020 14:04,turbine3
9215.0,01-01-2020 14:05,turbine1
3495.0,01-01-2020 14:05,turbine2
5746.0,01-01-2020 14:05,turbine3
1176.0,01-01-2020 14:06,turbine1
269.0,01-01-2020 14:06,turbine2
2780.0,01-01-2020 14:06,turbine3
4874.0,01-01-2020 14:07,turbine1
9756.0,01-01-2020 14:07,turbine2
4011.0,01-01-2020 14:07,turbine3
8149.0,01-01-2020 14:08,turbine1
2735.0,01-01-2020 14:08,turbine2
4179.0,01-01-2020 14:08,turbine3
2069.0,01-01-2020 14:09,turbine1
783.0,01-01-2020 14:09,turbine2
1908.0,01-01-2020 14:09,turbine3
6557.0,01-01-2020 14:10,turbine1
9515.0,01-01-2020 14:10,turbine2
1087.0,01-01-2020 14:10,turbine3
574.0,01-01-2020 14:11,turbine1
4749.0,01-01-2020 14:11,turbine2
4431.0,01-01-2020 14:11,turbine3
4235.0,01-01-2020 14:12,turbine1
4563.0,01-01-2020 14:12,turbine2
6102.0,01-01-2020 14:12,turbine3
8515.0,01-01-2020 14:13,turbine1
3315.0,01-01-2020 14:13,turbine2
8883.0,01-01-2020 14:13,turbine3
1836.0,01-01-2020 14:14,turbine1
7439.0,01-01-2020 14:14,turbine2
4742.0,01-01-2020 14:14,turbine3
4543.0,01-01-2020 14:15,turbine1
9153.0,01-01-2020 14:15,turbine2
1269.0,01-01-2020 14:15,turbine3
4012.0,01-01-2020 14:16,turbine1
2033.0,01-01-2020 14:16,turbine2
9330.0,01-01-2020 14:16,turbine3
6335.0,01-01-2020 14:17,turbine1
3353.0,01-01-2020 14:17,turbine2
2381.0,01-01-2020 14:17,turbine3
6859.0,01-01-2020 14:18,turbine1
5922.0,01-01-2020 14:18,turbine2
7387.0,01-01-2020 14:18,turbine3
5928.0,01-01-2020 14:19,turbine1
9050.0,01-01-2020 14:19,turbine2
6657.0,01-01-2020 14:19,turbine3
2909.0,01-01-2020 14:20,turbine1
9846.0,01-01-2020 14:20,turbine2
4678.0,01-01-2020 14:20,turbine3
2767.0,01-01-2020 14:21,turbine1
8678.0,01-01-2020 14:21,turbine2
1792.0,01-01-2020 14:21,turbine3
1750.0,01-01-2020 14:22,turbine1
2035.0,01-01-2020 14:22,turbine2
3586.0,01-01-2020 14:22,turbine3
1006.0,01-01-2020 14:23,turbine1
525.0,01-01-2020 14:23,turbine2
7306.0,01-01-2020 14:23,turbine3
5535.0,01-01-2020 14:24,turbine1
8368.0,01-01-2020 14:24,turbine2
7934.0,01-01-2020 14:24,turbine3
4758.0,01-01-2020 14:25,turbine1
2216.0,01-01-2020 14:25,turbine2
4104.0,01-01-2020 14:25,turbine3
4381.0,01-01-2020 14:26,turbine1
9525.0,01-01-2020 14:26,turbine2
6929.0,01-01-2020 14:26,turbine3
6694.0,01-01-2020 14:27,turbine1
7547.0,01-01-2020 14:27,turbine2
9489.0,01-01-2020 14:27,turbine3
4567.0,01-01-2020 14:28,turbine1
1344.0,01-01-2020 14:28,turbine2
1134.0,01-01-2020 14:28,turbine3
8212.0,01-01-2020 14:29,turbine1
4039.0,01-01-2020 14:29,turbine2
4736.0,01-01-2020 14:29,turbine3
7671.0,01-01-2020 14:30,turbine1
700.0,01-01-2020 14:30,turbine2
1374.0,01-01-2020 14:30,turbine3
4903.0,01-01-2020 14:31,turbine1
247.0,01-01-2020 14:31,turbine2
4097.0,01-01-2020 14:31,turbine3
6101.0,01-01-2020 14:32,turbine1
5657.0,01-01-2020 14:32,turbine2
8816.0,01-01-2020 14:32,turbine3
2595.0,01-01-2020 14:33,turbine1
6393.0,01-01-2020 14:33,turbine2
5898.0,01-01-2020 14:33,turbine3
2160.0,01-01-2020 14:34,turbine1
2133.0,01-01-2020 14:34,turbine2
2290.0,01-01-2020 14:34,turbine3
1565.0,01-01-2020 14:35,turbine1
3864.0,01-01-2020 14:35,turbine2
5423.0,01-01-2020 14:35,turbine3
1618.0,01-01-2020 14:36,turbine1
6238.0,01-01-2020 14:36,turbine2
1545.0,01-01-2020 14:36,turbine3
3649.0,01-01-2020 14:37,turbine1
4958.0,01-01-2020 14:37,turbine2
4848.0,01-01-2020 14:37,turbine3
6277.0,01-01-2020 14:38,turbine1
5438.0,01-01-2020 14:38,turbine2
6060.0,01-01-2020 14:38,turbine3
6049.0,01-01-2020 14:39,turbine1
4963.0,01-01-2020 14:39,turbine2
4870.0,01-01-2020 14:39,turbine3
4848.0,01-01-2020 14:40,turbine1
3834.0,01-01-2020 14:40,turbine2
3281.0,01-01-2020 14:40,turbine3
8294.0,01-01-2020 14:41,turbine1
7185.0,01-01-2020 14:41,turbine2
9270.0,01-01-2020 14:41,turbine3
1189.0,01-01-2020 14:42,turbine1
3455.0,01-01-2020 14:42,turbine2
8303.0,01-01-2020 14:42,turbine3
8460.0,01-01-2020 14:43,turbine1
432.0,01-01-2020 14:43,turbine2
7303.0,01-01-2020 14:43,turbine3
251.0,01-01-2020 14:44,turbine1
7227.0,01-01-2020 14:44,turbine2
1819.0,01-01-2020 14:44,turbine3
6167.0,01-01-2020 14:45,turbine1
3502.0,01-01-2020 14:45,turbine2
3246.0,01-01-2020 14:45,turbine3
8445.0,01-01-2020 14:46,turbine1
8555.0,01-01-2020 14:46,turbine2
7945.0,01-01-2020 14:46,turbine3
6619.0,01-01-2020 14:47,turbine1
5130.0,01-01-2020 14:47,turbine2
7610.0,01-01-2020 14:47,turbine3
5193.0,01-01-2020 14:48,turbine1
4670.0,01-01-2020 14:48,turbine2
1475.0,01-01-2020 14:48,turbine3
1713.0,01-01-2020 14:49,turbine1
9239.0,01-01-2020 14:49,turbine2
4561.0,01-01-2020 14:49,turbine3
6854.0,01-01-2020 14:50,turbine1
2234.0,01-01-2020 14:50,turbine2
2954.0,01-01-2020 14:50,turbine3
5170.0,01-01-2020 14:51,turbine1
937.0,01-01-2020 14:51,turbine2
6808.0,01-01-2020 14:51,turbine3
8101.0,01-01-2020 14:52,turbine1
9364.0,01-01-2020 14:52,turbine2
492.0,01-01-2020 14:52,turbine3
3896.0,01-01-2020 14:53,turbine1
9931.0,01-01-2020 14:53,turbine2
9447.0,01-01-2020 14:53,turbine3
4567.0,01-01-2020 14:54,turbine1
8776.0,01-01-2020 14:54,turbine2
7884.0,01-01-2020 14:54,turbine3
7819.0,01-01-2020 14:55,turbine1
3969.0,01-01-2020 14:55,turbine2
3755.0,01-01-2020 14:55,turbine3
6930.0,01-01-2020 14:56,turbine1
242.0,01-01-2020 14:56,turbine2
1013.0,01-01-2020 14:56,turbine3
635.0,01-01-2020 14:57,turbine1
671.0,01-01-2020 14:57,turbine2
3390.0,01-01-2020 14:57,turbine3
805.0,01-01-2020 14:58,turbine1
7827.0,01-01-2020 14:58,turbine2
4433.0,01-01-2020 14:58,turbine3
8429.0,01-01-2020 14:59,turbine1
7952.0,01-01-2020 14:59,turbine2
9262.0,01-01-2020 14:59,turbine3
4120.0,01-01-2020 15:00,turbine1
4257.0,01-01-2020 15:00,turbine2
6559.0,01-01-2020 15:00,turbine3
8470.0,01-01-2020 15:01,turbine1
7522.0,01-01-2020 15:01,turbine2
5312.0,01-01-2020 15:01,turbine3
